epoch,loss
1,0.012060493706067555
2,0.04504677749571636
3,0.06278626253431965
4,0.03953249611249949
5,0.018058083608126697
6,0.0060319897104794086
7,0.0033211303023169938
8,0.002955830313825376
9,0.0022049828342435808
10,0.0018299773909274263
11,0.001430913014062114
12,0.0013892267633235787
13,0.0013628988945620713
14,0.0013174259400182415
15,0.001370031426139994
16,0.0012573582540868745
17,0.001125897853902692
18,0.001031937750864214
19,0.0009419989477759667
20,0.0009249458528978033
21,0.0009490736164160488
22,0.0008983324059462993
23,0.000826665594472984
24,0.0008901724830974598
25,0.0007652573991878386
26,0.0007140098887494123
27,0.0006199175511790452
28,0.000514952202777479
29,0.0005518980568111245
30,0.0005440240145961414
31,0.0006510406874931996
32,0.000500226302392548
33,0.0006627094368702052
34,0.0005024720445067647
35,0.0007368748670528845
36,0.0004531396536205304
37,0.0006013034516080232
38,0.000496310227832952
39,0.0005036286049682924
40,0.00044027370470733305
41,0.0007112741233769968
42,0.000655934247432113
43,0.0009766950707499574
44,0.0004768208074548622
45,0.0009425071327092843
46,0.000617438398114393
47,0.0009031207935894034
48,0.000505681674415403
49,0.0006923012204768727
50,0.0005544634622728572
